_initial_assets,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,performance_reward,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,progress_before_trial,progress_after_trial,async_post_trial_required,async_post_trial_requested,async_post_trial_complete,async_post_trial_failed,block_position,block,class,object_type,name
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 172}}}",{},1473,2026-03-10 23:30:25,False,,,CustomTrial,172,172,,True,172,37,141,label_experiment,"{""name"": ""0-3_0-18.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1812.0,,,3.653,390.0,400.0,10.0,0.757281553398058,0.7766990291262134,False,False,False,False,0,block-a,CustomTrial,Info,0-3_0-18.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 21}}}",{},1474,2026-03-10 23:30:32,False,,,CustomTrial,21,21,,True,21,37,141,label_experiment,"{""name"": ""0-12_0-16.mp4""}",True,False,,0.0,,(5) Very Similar,True,1814.0,,,3.456,400.0,410.0,10.0,0.7766990291262134,0.7961165048543687,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-16.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 321}}}",{},1475,2026-03-10 23:30:35,False,,,CustomTrial,321,321,,True,321,36,140,label_experiment,"{""name"": ""0-16_0-32.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1815.0,,,4.278,430.0,440.0,10.0,0.8349514563106794,0.8543689320388347,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 317}}}",{},1476,2026-03-10 23:30:38,False,,,CustomTrial,317,317,,True,317,37,141,label_experiment,"{""name"": ""0-8_0-18.mp4""}",True,False,,0.0,,(5) Very Similar,True,1816.0,,,2.296,410.0,420.0,10.0,0.7961165048543687,0.815533980582524,False,False,False,False,0,block-a,CustomTrial,Info,0-8_0-18.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 207}}}",{},1477,2026-03-10 23:30:41,False,,,CustomTrial,207,207,,True,207,36,140,label_experiment,"{""name"": ""0-25_0-33.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1818.0,,,9.735,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-25_0-33.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 376}}}",{},1478,2026-03-10 23:30:43,False,,,CustomTrial,376,376,,True,376,37,141,label_experiment,"{""name"": ""0-16_0-22.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1817.0,,,3.646,420.0,430.0,10.0,0.815533980582524,0.8349514563106794,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 61}}}",{},1479,2026-03-10 23:30:49,False,,,CustomTrial,61,61,,True,61,37,141,label_experiment,"{""name"": ""0-0_0-14.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1819.0,,,5.072,430.0,440.0,10.0,0.8349514563106794,0.8543689320388347,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-14.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 303}}}",{},1480,2026-03-10 23:30:52,False,,,CustomTrial,303,303,,True,303,36,140,label_experiment,"{""name"": ""0-10_0-26.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1820.0,,,6.488,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-10_0-26.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 367}}}",{},1481,2026-03-10 23:30:57,False,,,CustomTrial,367,367,,True,367,37,141,label_experiment,"{""name"": ""0-2_0-25.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1821.0,,,2.833,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-2_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 256}}}",{},1482,2026-03-10 23:30:59,False,,,CustomTrial,256,256,,True,256,36,140,label_experiment,"{""name"": ""0-16_0-35.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1823.0,,,3.698,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 414}}}",{},1483,2026-03-10 23:31:02,False,,,CustomTrial,414,414,,True,414,37,141,label_experiment,"{""name"": ""0-2_0-26.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1824.0,,,2.725,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-2_0-26.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 442}}}",{},1484,2026-03-10 23:31:03,False,,,CustomTrial,442,442,,True,442,34,144,label_experiment,"{""name"": ""0-5_0-18.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1826.0,,,5.281,130.0,140.0,10.0,0.2524271844660194,0.27184466019417475,False,False,False,False,0,block-a,CustomTrial,Info,0-5_0-18.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 448}}}",{},1485,2026-03-10 23:31:04,False,,,CustomTrial,448,448,,True,448,36,140,label_experiment,"{""name"": ""0-6_0-21.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1825.0,,,4.292,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-21.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 183}}}",{},1486,2026-03-10 23:31:08,False,,,CustomTrial,183,183,,True,183,37,141,label_experiment,"{""name"": ""0-2_0-10.mp4""}",True,False,,0.0,,(5) Very Similar,True,1827.0,,,3.466,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-2_0-10.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 63}}}",{},1487,2026-03-10 23:31:09,False,,,CustomTrial,63,63,,True,63,36,140,label_experiment,"{""name"": ""0-17_0-23.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1828.0,,,5.488,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-17_0-23.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 165}}}",{},1488,2026-03-10 23:31:10,False,,,CustomTrial,165,165,,True,165,34,144,label_experiment,"{""name"": ""0-12_0-35.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1829.0,,,6.52,140.0,150.0,10.0,0.27184466019417475,0.2912621359223301,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 487}}}",{},1489,2026-03-10 23:31:14,False,,,CustomTrial,487,487,,True,487,37,141,label_experiment,"{""name"": ""0-12_0-18.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1831.0,,,4.745,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-18.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 631}}}",{},1490,2026-03-10 23:31:17,False,,,CustomTrial,631,631,,True,631,34,144,label_experiment,"{""name"": ""0-23_0-33.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1832.0,,,4.357,150.0,160.0,10.0,0.2912621359223301,0.3106796116504854,False,False,False,False,0,block-a,CustomTrial,Info,0-23_0-33.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 463}}}",{},1491,2026-03-10 23:31:21,False,,,CustomTrial,463,463,,True,463,37,141,label_experiment,"{""name"": ""0-14_0-29.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1833.0,,,2.83,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-14_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 117}}}",{},1492,2026-03-10 23:31:22,False,,,CustomTrial,117,117,,True,117,34,144,label_experiment,"{""name"": ""0-5_0-32.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1835.0,,,7.203,160.0,170.0,10.0,0.3106796116504854,0.33009708737864074,False,False,False,False,0,block-a,CustomTrial,Info,0-5_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 613}}}",{},1493,2026-03-10 23:31:31,False,,,CustomTrial,613,613,,True,613,34,144,label_experiment,"{""name"": ""0-6_0-10.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1838.0,,,5.321,170.0,180.0,10.0,0.33009708737864074,0.3495145631067961,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-10.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 48}}}",{},1494,2026-03-10 23:31:37,False,,,CustomTrial,48,48,,True,48,34,144,label_experiment,"{""name"": ""0-4_0-31.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1840.0,,,5.224,180.0,190.0,10.0,0.3495145631067961,0.3689320388349514,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-31.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 489}}}",{},1495,2026-03-10 23:31:43,False,,,CustomTrial,489,489,,True,489,34,144,label_experiment,"{""name"": ""0-10_0-11.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,1843.0,,,5.054,190.0,200.0,10.0,0.3689320388349514,0.38834951456310673,False,False,False,False,0,block-a,CustomTrial,Info,0-10_0-11.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 464}}}",{},1496,2026-03-10 23:31:49,False,,,CustomTrial,464,464,,True,464,34,144,label_experiment,"{""name"": ""0-1_0-6.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,1844.0,,,5.294,200.0,210.0,10.0,0.38834951456310673,0.40776699029126207,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-6.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 560}}}",{},1497,2026-03-10 23:31:55,False,,,CustomTrial,560,560,,True,560,34,144,label_experiment,"{""name"": ""0-8_0-14.mp4""}",True,False,,0.0,,(5) Very Similar,True,1845.0,,,6.28,210.0,220.0,10.0,0.40776699029126207,0.4271844660194174,False,False,False,False,0,block-a,CustomTrial,Info,0-8_0-14.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 612}}}",{},1498,2026-03-10 23:32:02,False,,,CustomTrial,612,612,,True,612,34,144,label_experiment,"{""name"": ""0-12_0-21.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1848.0,,,12.73,220.0,230.0,10.0,0.4271844660194174,0.44660194174757273,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-21.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 229}}}",{},1499,2026-03-10 23:32:16,False,,,CustomTrial,229,229,,True,229,34,144,label_experiment,"{""name"": ""0-14_0-21.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1850.0,,,4.271,230.0,240.0,10.0,0.44660194174757273,0.46601941747572806,False,False,False,False,0,block-a,CustomTrial,Info,0-14_0-21.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 27}}}",{},1500,2026-03-10 23:32:21,False,,,CustomTrial,27,27,,True,27,34,144,label_experiment,"{""name"": ""0-1_0-29.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1852.0,,,4.521,240.0,250.0,10.0,0.46601941747572806,0.4854368932038834,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 378}}}",{},1501,2026-03-10 23:32:26,False,,,CustomTrial,378,378,,True,378,34,144,label_experiment,"{""name"": ""0-4_0-34.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1854.0,,,3.104,250.0,260.0,10.0,0.4854368932038834,0.5048543689320387,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 449}}}",{},1502,2026-03-10 23:32:30,False,,,CustomTrial,449,449,,True,449,34,144,label_experiment,"{""name"": ""0-11_0-21.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1855.0,,,7.247,260.0,270.0,10.0,0.5048543689320387,0.524271844660194,False,False,False,False,0,block-a,CustomTrial,Info,0-11_0-21.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 516}}}",{},1503,2026-03-10 23:32:38,False,,,CustomTrial,516,516,,True,516,34,144,label_experiment,"{""name"": ""0-11_0-16.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1856.0,,,4.77,270.0,280.0,10.0,0.524271844660194,0.5436893203883494,False,False,False,False,0,block-a,CustomTrial,Info,0-11_0-16.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 243}}}",{},1504,2026-03-10 23:32:44,False,,,CustomTrial,243,243,,True,243,34,144,label_experiment,"{""name"": ""0-27_0-29.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1857.0,,,7.661,280.0,290.0,10.0,0.5436893203883494,0.5631067961165047,False,False,False,False,0,block-a,CustomTrial,Info,0-27_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 142}}}",{},1505,2026-03-10 23:32:53,False,,,CustomTrial,142,142,,True,142,34,144,label_experiment,"{""name"": ""0-23_0-32.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1858.0,,,18.045,290.0,300.0,10.0,0.5631067961165047,0.58252427184466,False,False,False,False,0,block-a,CustomTrial,Info,0-23_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 367}}}",{},1506,2026-03-10 23:33:12,False,,,CustomTrial,367,367,,True,367,34,144,label_experiment,"{""name"": ""0-2_0-25.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1859.0,,,4.678,300.0,310.0,10.0,0.58252427184466,0.6019417475728154,False,False,False,False,0,block-a,CustomTrial,Info,0-2_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 623}}}",{},1507,2026-03-10 23:33:17,False,,,CustomTrial,623,623,,True,623,34,144,label_experiment,"{""name"": ""0-23_0-35.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1860.0,,,10.726,310.0,320.0,10.0,0.6019417475728154,0.6213592233009707,False,False,False,False,0,block-a,CustomTrial,Info,0-23_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 274}}}",{},1508,2026-03-10 23:33:29,False,,,CustomTrial,274,274,,True,274,34,144,label_experiment,"{""name"": ""0-1_0-11.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1861.0,,,14.654,320.0,330.0,10.0,0.6213592233009707,0.640776699029126,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-11.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 457}}}",{},1509,2026-03-10 23:33:44,False,,,CustomTrial,457,457,,True,457,34,144,label_experiment,"{""name"": ""0-8_0-26.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1862.0,,,3.749,330.0,340.0,10.0,0.640776699029126,0.6601941747572814,False,False,False,False,0,block-a,CustomTrial,Info,0-8_0-26.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 318}}}",{},1510,2026-03-10 23:33:49,False,,,CustomTrial,318,318,,True,318,34,144,label_experiment,"{""name"": ""0-23_0-34.mp4""}",True,False,,0.0,,(5) Very Similar,True,1863.0,,,4.814,340.0,350.0,10.0,0.6601941747572814,0.6796116504854367,False,False,False,False,0,block-a,CustomTrial,Info,0-23_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 124}}}",{},1511,2026-03-10 23:33:55,False,,,CustomTrial,124,124,,True,124,34,144,label_experiment,"{""name"": ""0-15_0-20.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1864.0,,,7.026,350.0,360.0,10.0,0.6796116504854367,0.699029126213592,False,False,False,False,0,block-a,CustomTrial,Info,0-15_0-20.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 507}}}",{},1512,2026-03-10 23:34:03,False,,,CustomTrial,507,507,,True,507,34,144,label_experiment,"{""name"": ""0-14_0-27.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1865.0,,,4.65,360.0,370.0,10.0,0.699029126213592,0.7184466019417474,False,False,False,False,0,block-a,CustomTrial,Info,0-14_0-27.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 204}}}",{},1513,2026-03-10 23:34:08,False,,,CustomTrial,204,204,,True,204,34,144,label_experiment,"{""name"": ""0-18_0-19.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1866.0,,,4.298,370.0,380.0,10.0,0.7184466019417474,0.7378640776699027,False,False,False,False,0,block-a,CustomTrial,Info,0-18_0-19.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 323}}}",{},1514,2026-03-10 23:34:13,False,,,CustomTrial,323,323,,True,323,34,144,label_experiment,"{""name"": ""0-7_0-28.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1867.0,,,18.427,380.0,390.0,10.0,0.7378640776699027,0.757281553398058,False,False,False,False,0,block-a,CustomTrial,Info,0-7_0-28.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 604}}}",{},1515,2026-03-10 23:34:33,False,,,CustomTrial,604,604,,True,604,34,144,label_experiment,"{""name"": ""0-15_0-16.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1868.0,,,15.805,390.0,400.0,10.0,0.757281553398058,0.7766990291262134,False,False,False,False,0,block-a,CustomTrial,Info,0-15_0-16.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 517}}}",{},1516,2026-03-10 23:34:49,False,,,CustomTrial,517,517,,True,517,34,144,label_experiment,"{""name"": ""0-4_0-22.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1869.0,,,3.592,400.0,410.0,10.0,0.7766990291262134,0.7961165048543687,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 413}}}",{},1517,2026-03-10 23:34:54,False,,,CustomTrial,413,413,,True,413,34,144,label_experiment,"{""name"": ""0-6_0-12.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1870.0,,,8.98,410.0,420.0,10.0,0.7961165048543687,0.815533980582524,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-12.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 102}}}",{},1518,2026-03-10 23:35:04,False,,,CustomTrial,102,102,,True,102,34,144,label_experiment,"{""name"": ""0-21_0-34.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1871.0,,,4.699,420.0,430.0,10.0,0.815533980582524,0.8349514563106794,False,False,False,False,0,block-a,CustomTrial,Info,0-21_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 234}}}",{},1519,2026-03-10 23:35:09,False,,,CustomTrial,234,234,,True,234,34,144,label_experiment,"{""name"": ""0-0_0-6.mp4""}",True,False,,0.0,,(5) Very Similar,True,1872.0,,,3.222,430.0,440.0,10.0,0.8349514563106794,0.8543689320388347,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-6.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 431}}}",{},1520,2026-03-10 23:35:13,False,,,CustomTrial,431,431,,True,431,34,144,label_experiment,"{""name"": ""0-1_0-7.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,1873.0,,,3.468,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-7.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 258}}}",{},1521,2026-03-10 23:35:18,False,,,CustomTrial,258,258,,True,258,34,144,label_experiment,"{""name"": ""0-10_0-35.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1874.0,,,4.522,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-10_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 488}}}",{},1522,2026-03-10 23:35:23,False,,,CustomTrial,488,488,,True,488,34,144,label_experiment,"{""name"": ""0-13_0-33.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,1875.0,,,6.412,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-13_0-33.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 627}}}",{},1523,2026-03-10 23:35:30,False,,,CustomTrial,627,627,,True,627,34,144,label_experiment,"{""name"": ""0-7_0-14.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,1876.0,,,5.437,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-7_0-14.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 445}}}",{},1524,2026-03-10 23:35:37,False,,,CustomTrial,445,445,,True,445,34,144,label_experiment,"{""name"": ""0-8_0-11.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,1877.0,,,8.306,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-8_0-11.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 4}}}",{},1525,2026-03-11 02:52:10,False,,,CustomTrial,4,4,,True,4,38,150,label_practice,"{""name"": ""0-0_0-1.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,1890.0,,,3.479,63.5,73.5,10.0,0.12330097087378641,0.14271844660194175,False,False,False,False,0,default-block,CustomTrial,Info,0-0_0-1.mp4
