vars,creation_time,local_key,trial_id,asset_id,type,class,object_type
{},2026-03-13 03:34:43,prompt,3075,465,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:34:44,prompt,3076,156,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:34:48,prompt,3077,23,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:34:51,prompt,3078,193,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:34:54,prompt,3079,101,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:34:55,prompt,3080,294,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:02,prompt,3081,328,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:03,prompt,3082,229,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:08,prompt,3083,22,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:16,prompt,3084,376,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:20,prompt,3085,466,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:24,prompt,3086,352,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:29,prompt,3087,385,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:40,prompt,3088,610,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:35:48,prompt,3089,25,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:36:02,prompt,3090,491,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:36:08,prompt,3091,7,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:36:18,prompt,3092,132,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:36:26,prompt,3093,310,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:36:31,prompt,3094,500,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:37:04,prompt,3095,27,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:37:22,prompt,3096,444,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:37:28,prompt,3097,550,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:37:56,prompt,3098,510,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:02,prompt,3099,210,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:09,prompt,3100,374,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:20,prompt,3101,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:25,prompt,3102,174,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:29,prompt,3103,390,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:34,prompt,3104,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:35,prompt,3105,159,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:39,prompt,3106,331,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:43,prompt,3107,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:45,prompt,3108,383,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:55,prompt,3109,368,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:38:58,prompt,3110,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:02,prompt,3111,400,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:05,prompt,3112,478,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:09,prompt,3113,456,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:10,prompt,3114,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:13,prompt,3115,240,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:20,prompt,3116,599,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:24,prompt,3117,545,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:25,prompt,3118,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:27,prompt,3119,170,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:33,prompt,3120,51,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:52,prompt,3121,571,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:39:56,prompt,3122,43,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:40:00,prompt,3123,396,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:40:05,prompt,3124,570,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:40:28,prompt,3125,36,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:40:46,prompt,3126,81,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:41:30,prompt,3127,62,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:41:45,prompt,3128,13,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:41:56,prompt,3129,186,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:42:03,prompt,3130,272,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:42:11,prompt,3131,562,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:42:20,prompt,3132,74,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:42:32,prompt,3133,79,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:42:41,prompt,3134,63,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:42:49,prompt,3135,17,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:43:00,prompt,3136,357,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:43:20,prompt,3137,54,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:43:28,prompt,3138,325,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:43:35,prompt,3139,286,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:43:42,prompt,3140,259,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:43:52,prompt,3141,454,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:44:23,prompt,3142,373,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:44:37,prompt,3143,415,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:44:43,prompt,3144,366,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:44:49,prompt,3145,563,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:44:57,prompt,3146,413,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:45:06,prompt,3147,388,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:45:14,prompt,3148,105,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:45:25,prompt,3149,304,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:45:32,prompt,3150,420,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:45:41,prompt,3151,443,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:45:49,prompt,3152,149,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:46:05,prompt,3153,198,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:46:12,prompt,3154,431,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:46:23,prompt,3155,15,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:46:30,prompt,3156,202,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:46:37,prompt,3157,636,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:46:47,prompt,3158,71,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:46:54,prompt,3159,28,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:47:01,prompt,3160,106,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:47:07,prompt,3161,333,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:47:30,prompt,3162,164,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:52:00,prompt,3163,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:52:12,prompt,3164,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:52:22,prompt,3165,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:52:36,prompt,3166,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:53:04,prompt,3167,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:53:17,prompt,3168,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:53:35,prompt,3169,241,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:53:46,prompt,3170,446,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:54:06,prompt,3171,488,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:54:20,prompt,3172,458,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:54:36,prompt,3173,590,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:55:03,prompt,3174,264,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:55:16,prompt,3175,487,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:55:32,prompt,3176,283,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:55:50,prompt,3177,65,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:56:03,prompt,3178,217,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:56:45,prompt,3179,511,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:56:59,prompt,3180,414,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:57:07,prompt,3181,359,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:57:16,prompt,3182,111,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:57:24,prompt,3183,617,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:57:35,prompt,3184,34,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:57:43,prompt,3185,597,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:57:53,prompt,3186,372,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:58:25,prompt,3187,573,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:58:33,prompt,3188,507,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:58:47,prompt,3189,481,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:58:56,prompt,3190,257,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:59:04,prompt,3191,31,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:59:17,prompt,3192,552,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:59:25,prompt,3193,116,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:59:45,prompt,3194,521,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 03:59:57,prompt,3195,468,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:00:09,prompt,3196,512,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:00:22,prompt,3197,95,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:00:34,prompt,3198,405,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:00:42,prompt,3199,395,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:01:00,prompt,3200,141,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:01:13,prompt,3201,378,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:01:21,prompt,3202,190,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:01:31,prompt,3203,440,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 04:01:39,prompt,3204,166,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:24,prompt,3205,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:25,prompt,3206,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:31,prompt,3207,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:32,prompt,3208,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:36,prompt,3209,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:37,prompt,3210,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:42,prompt,3211,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:42,prompt,3212,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:42,prompt,3213,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:46,prompt,3214,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:48,prompt,3215,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:49,prompt,3216,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:51,prompt,3217,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:51,prompt,3218,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:53,prompt,3219,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:54,prompt,3220,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:55,prompt,3221,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:56,prompt,3222,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:02:57,prompt,3223,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:00,prompt,3224,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:00,prompt,3225,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:01,prompt,3226,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:02,prompt,3227,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:03,prompt,3228,616,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:04,prompt,3229,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:07,prompt,3230,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:07,prompt,3231,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:08,prompt,3232,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:09,prompt,3233,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:09,prompt,3234,494,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:13,prompt,3235,136,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:14,prompt,3236,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:15,prompt,3237,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:17,prompt,3238,349,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:17,prompt,3239,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:18,prompt,3240,85,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:19,prompt,3241,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:19,prompt,3242,226,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:21,prompt,3243,107,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:21,prompt,3244,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:24,prompt,3245,96,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:25,prompt,3246,502,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:26,prompt,3247,169,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:27,prompt,3248,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:28,prompt,3249,327,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:29,prompt,3250,514,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:31,prompt,3251,619,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:31,prompt,3252,115,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:31,prompt,3253,245,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:32,prompt,3254,567,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:35,prompt,3255,340,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:36,prompt,3256,238,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:36,prompt,3257,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:36,prompt,3258,197,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:38,prompt,3259,313,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:40,prompt,3260,312,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:40,prompt,3261,618,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:41,prompt,3262,537,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:41,prompt,3263,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:45,prompt,3264,244,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:46,prompt,3265,249,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:47,prompt,3266,315,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:48,prompt,3267,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:48,prompt,3268,284,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:48,prompt,3269,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:49,prompt,3270,421,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:49,prompt,3271,222,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:50,prompt,3272,322,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:52,prompt,3273,535,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:53,prompt,3274,627,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:54,prompt,3275,258,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:55,prompt,3276,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:55,prompt,3277,508,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:56,prompt,3278,144,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:58,prompt,3279,233,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:59,prompt,3280,418,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:03:59,prompt,3281,330,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:00,prompt,3282,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:00,prompt,3283,53,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:01,prompt,3284,280,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:02,prompt,3285,477,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:04,prompt,3286,581,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:05,prompt,3287,399,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:06,prompt,3288,532,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:06,prompt,3289,176,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:07,prompt,3290,593,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:08,prompt,3291,475,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:09,prompt,3292,369,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:09,prompt,3293,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:11,prompt,3294,534,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:11,prompt,3295,533,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:12,prompt,3296,516,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:12,prompt,3297,298,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:15,prompt,3298,152,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:17,prompt,3299,320,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:18,prompt,3300,266,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:18,prompt,3301,285,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:18,prompt,3302,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:19,prompt,3303,268,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:19,prompt,3304,347,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:20,prompt,3305,578,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:23,prompt,3306,554,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:24,prompt,3307,119,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:26,prompt,3308,519,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:27,prompt,3309,143,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:28,prompt,3310,459,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:28,prompt,3311,342,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:29,prompt,3312,346,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:29,prompt,3313,59,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:30,prompt,3314,201,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:31,prompt,3315,540,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:32,prompt,3316,406,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:33,prompt,3317,498,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:35,prompt,3318,586,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:36,prompt,3319,601,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:36,prompt,3320,529,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:39,prompt,3321,66,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:39,prompt,3322,584,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:40,prompt,3323,236,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:41,prompt,3324,180,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:42,prompt,3325,137,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:42,prompt,3326,483,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:44,prompt,3327,480,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:46,prompt,3328,544,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:46,prompt,3329,436,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:46,prompt,3330,16,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:47,prompt,3331,91,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:48,prompt,3332,297,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:49,prompt,3333,377,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:50,prompt,3334,37,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:51,prompt,3335,102,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:52,prompt,3336,93,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:52,prompt,3337,291,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:54,prompt,3338,261,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:55,prompt,3339,57,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:55,prompt,3340,196,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:57,prompt,3341,356,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:04:58,prompt,3342,302,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:01,prompt,3343,625,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:01,prompt,3344,520,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:01,prompt,3345,336,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:02,prompt,3346,295,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:03,prompt,3347,606,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:04,prompt,3348,300,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:05,prompt,3349,411,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:05,prompt,3350,424,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:07,prompt,3351,318,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:08,prompt,3352,435,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:09,prompt,3353,393,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:09,prompt,3354,133,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:10,prompt,3355,108,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:11,prompt,3356,611,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:11,prompt,3357,267,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:12,prompt,3358,24,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:13,prompt,3359,434,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:15,prompt,3360,80,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:17,prompt,3361,577,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:17,prompt,3362,626,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:17,prompt,3363,242,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:18,prompt,3364,292,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:18,prompt,3365,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:18,prompt,3366,538,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:19,prompt,3367,384,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:20,prompt,3368,260,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:23,prompt,3369,495,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:23,prompt,3370,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:23,prompt,3371,32,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:23,prompt,3372,103,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:28,prompt,3373,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:28,prompt,3374,441,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:28,prompt,3375,541,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:28,prompt,3376,402,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:30,prompt,3377,632,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:32,prompt,3378,609,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:33,prompt,3379,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:34,prompt,3380,423,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:34,prompt,3381,209,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:36,prompt,3382,69,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:36,prompt,3383,140,AssetTrial,AssetTrial,AssetTrial
{},2026-03-13 16:05:37,prompt,3384,448,AssetTrial,AssetTrial,AssetTrial
