vars,creation_time,local_key,trial_id,asset_id,type,class,object_type
{},2026-02-26 21:57:37,prompt,1572,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:42,prompt,1573,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:54,prompt,1574,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:03,prompt,1575,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:08,prompt,1576,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:15,prompt,1577,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:20,prompt,1578,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:29,prompt,1579,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:34,prompt,1580,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:39,prompt,1581,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:39,prompt,1582,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:45,prompt,1583,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:51,prompt,1584,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:58:55,prompt,1585,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:59:01,prompt,1586,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:59:06,prompt,1587,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:59:12,prompt,1588,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:59:17,prompt,1589,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:59:21,prompt,1590,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:59:27,prompt,1591,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:59:32,prompt,1592,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:00:19,prompt,1593,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:01:55,prompt,1594,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:02:09,prompt,1595,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:02:28,prompt,1596,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:03:02,prompt,1597,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:03:17,prompt,1598,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:03:33,prompt,1599,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:03:50,prompt,1600,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:05:13,prompt,1601,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:06:01,prompt,1602,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:06:46,prompt,1603,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:07:00,prompt,1604,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:07:18,prompt,1605,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:07:32,prompt,1606,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:07:46,prompt,1607,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:08:09,prompt,1608,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:08:22,prompt,1609,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:09:06,prompt,1610,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:09:36,prompt,1611,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:10:02,prompt,1612,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:10:39,prompt,1613,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:11:08,prompt,1614,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:11:28,prompt,1615,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:11:47,prompt,1616,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:12:15,prompt,1617,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:12:36,prompt,1618,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:12:50,prompt,1619,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:13:03,prompt,1620,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:13:14,prompt,1621,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:13:32,prompt,1622,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:13:48,prompt,1623,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:14:19,prompt,1624,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:14:28,prompt,1625,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:14:39,prompt,1626,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:15:14,prompt,1627,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:15:29,prompt,1628,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 22:16:22,prompt,1629,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:48:42,prompt,1630,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:48:48,prompt,1631,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:48:49,prompt,1632,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:48:52,prompt,1633,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:48:55,prompt,1634,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:00,prompt,1635,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:01,prompt,1636,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:06,prompt,1637,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:06,prompt,1638,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:10,prompt,1639,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:12,prompt,1640,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:14,prompt,1641,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:15,prompt,1642,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:17,prompt,1643,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:19,prompt,1644,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:21,prompt,1645,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:22,prompt,1646,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:26,prompt,1647,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:26,prompt,1648,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:28,prompt,1649,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:30,prompt,1650,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:33,prompt,1651,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:34,prompt,1652,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:36,prompt,1653,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:37,prompt,1654,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:40,prompt,1655,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:40,prompt,1656,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:41,prompt,1657,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:42,prompt,1658,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:43,prompt,1659,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:45,prompt,1660,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:46,prompt,1661,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:46,prompt,1662,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:49,prompt,1663,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:50,prompt,1664,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:52,prompt,1665,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:54,prompt,1666,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:56,prompt,1667,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:56,prompt,1668,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:57,prompt,1669,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:49:59,prompt,1670,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:00,prompt,1671,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:01,prompt,1672,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:03,prompt,1673,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:04,prompt,1674,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:04,prompt,1675,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:05,prompt,1676,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:07,prompt,1677,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:11,prompt,1678,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:12,prompt,1679,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:13,prompt,1680,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:14,prompt,1681,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:15,prompt,1682,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:17,prompt,1683,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:18,prompt,1684,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:18,prompt,1685,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:20,prompt,1686,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:20,prompt,1687,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:22,prompt,1688,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:22,prompt,1689,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:23,prompt,1690,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:25,prompt,1691,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:25,prompt,1692,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:26,prompt,1693,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:27,prompt,1694,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:29,prompt,1695,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:30,prompt,1696,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:34,prompt,1697,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:34,prompt,1698,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:36,prompt,1699,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:37,prompt,1700,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:38,prompt,1701,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:40,prompt,1702,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:40,prompt,1703,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:41,prompt,1704,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:43,prompt,1705,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:43,prompt,1706,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:45,prompt,1707,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:46,prompt,1708,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:47,prompt,1709,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:48,prompt,1710,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:49,prompt,1711,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:51,prompt,1712,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:51,prompt,1713,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:52,prompt,1714,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:52,prompt,1715,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:53,prompt,1716,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:54,prompt,1717,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:54,prompt,1718,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:55,prompt,1719,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:56,prompt,1720,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:56,prompt,1721,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:50:57,prompt,1722,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:00,prompt,1723,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:01,prompt,1724,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:01,prompt,1725,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:02,prompt,1726,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:02,prompt,1727,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:04,prompt,1728,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:04,prompt,1729,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:05,prompt,1730,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:06,prompt,1731,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:07,prompt,1732,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:08,prompt,1733,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:08,prompt,1734,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:09,prompt,1735,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:10,prompt,1736,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:11,prompt,1737,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:12,prompt,1738,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:12,prompt,1739,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:13,prompt,1740,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:14,prompt,1741,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:15,prompt,1742,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:16,prompt,1743,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:17,prompt,1744,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:17,prompt,1745,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:18,prompt,1746,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:21,prompt,1747,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:21,prompt,1748,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:22,prompt,1749,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:25,prompt,1750,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:26,prompt,1751,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:26,prompt,1752,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:26,prompt,1753,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:29,prompt,1754,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:29,prompt,1755,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:30,prompt,1756,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:32,prompt,1757,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:32,prompt,1758,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:34,prompt,1759,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:35,prompt,1760,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:37,prompt,1761,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:37,prompt,1762,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:39,prompt,1763,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:41,prompt,1764,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:42,prompt,1765,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:43,prompt,1766,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:43,prompt,1767,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:45,prompt,1768,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:47,prompt,1769,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:47,prompt,1770,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:51,prompt,1771,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:51,prompt,1772,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:51,prompt,1773,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:53,prompt,1774,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:53,prompt,1775,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:51:56,prompt,1776,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:00,prompt,1777,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:00,prompt,1778,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:00,prompt,1779,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:01,prompt,1780,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:02,prompt,1781,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:03,prompt,1782,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:05,prompt,1783,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:07,prompt,1784,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:09,prompt,1785,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:10,prompt,1786,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:11,prompt,1787,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:12,prompt,1788,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:12,prompt,1789,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:13,prompt,1790,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:18,prompt,1791,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:18,prompt,1792,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:19,prompt,1793,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:19,prompt,1794,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:21,prompt,1795,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:22,prompt,1796,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:25,prompt,1797,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:26,prompt,1798,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:27,prompt,1799,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:28,prompt,1800,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:33,prompt,1801,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:36,prompt,1802,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:37,prompt,1803,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:46,prompt,1804,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:46,prompt,1805,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:48,prompt,1806,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:51,prompt,1807,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:53,prompt,1808,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:52:58,prompt,1809,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:00,prompt,1810,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:02,prompt,1811,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:08,prompt,1812,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:09,prompt,1813,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:10,prompt,1814,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:14,prompt,1815,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:17,prompt,1816,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:21,prompt,1817,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:24,prompt,1818,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:26,prompt,1819,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:28,prompt,1820,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:30,prompt,1821,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:31,prompt,1822,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:34,prompt,1823,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:36,prompt,1824,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:37,prompt,1825,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:44,prompt,1826,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:45,prompt,1827,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:47,prompt,1828,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:49,prompt,1829,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:51,prompt,1830,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:53:56,prompt,1831,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:01,prompt,1832,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:01,prompt,1833,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:04,prompt,1834,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:07,prompt,1835,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:09,prompt,1836,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:09,prompt,1837,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:18,prompt,1838,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:19,prompt,1839,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:20,prompt,1840,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:24,prompt,1841,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:28,prompt,1842,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:29,prompt,1843,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:30,prompt,1844,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:36,prompt,1845,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:39,prompt,1846,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:41,prompt,1847,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:43,prompt,1848,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:47,prompt,1849,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:50,prompt,1850,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:54,prompt,1851,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:54:59,prompt,1852,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:01,prompt,1853,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:02,prompt,1854,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:10,prompt,1855,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:12,prompt,1856,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:17,prompt,1857,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:18,prompt,1858,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:19,prompt,1859,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:26,prompt,1860,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:27,prompt,1861,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:30,prompt,1862,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:34,prompt,1863,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:46,prompt,1864,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:53,prompt,1865,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:55:54,prompt,1866,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:00,prompt,1867,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:01,prompt,1868,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:12,prompt,1869,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:19,prompt,1870,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:23,prompt,1871,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:25,prompt,1872,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:37,prompt,1873,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:54,prompt,1874,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:56:59,prompt,1875,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:57:05,prompt,1876,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:57:10,prompt,1877,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:57:15,prompt,1878,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:57:25,prompt,1879,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:57:35,prompt,1880,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-27 16:57:47,prompt,1881,3,AssetTrial,AssetTrial,AssetTrial
